"Praga Południe, Gocławek, Sztabowa",400000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/praga-poludnie-goclawek-sztabowa/1007480451430912101150209,2020-06-17 17:18,0
Gocław 3 pokoje - zakup tylko za gotówkę,495000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/goclaw-3-pokoje-+-zakup-tylko-za-gotowke/1007480451030911381140509,2020-06-17 17:18,0
ŚWIETNA LOKALIZACJA I PIĘKNY WIDOK,345000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/swietna-lokalizacja-i-piekny-widok/1007479738820911437540209,2020-06-17 16:18,0
"SPRZEDAŻ, ZAWIESZONA DO 09.2020. - Mieszkanie USTAWNE,  2 pok, przy R. Wiatraczna (do remontu)",459000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/sprzedaz-zawieszona-do-09-2020-+-mieszkanie-ustawne-2-pok-przy-r-wiatraczna-do-remontu/1006860922290912280594409,2020-06-17 15:18,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe, Gocławek, Łukowska",466200,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-goclawek-lukowska/1007478923970912556691609,2020-06-17 14:18,0
Kamienica* Dwustronne* Do Remontu* KW* WOLNE!,389000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/kamienica-dwustronne-do-remontu-kw-wolne/1007479332360911379840409,2020-06-17 14:18,0
"aga Południe, Grochów, Wspólna Droga",469000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/aga-poludnie-grochow-wspolna-droga/1007486514580912101150209,2020-06-18 15:34,0
"2 pok, 52m do aranżacji na Grochowie",420000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/2-pok-52m-do-aranzacji-na-grochowie/1007486078000912431342009,2020-06-18 14:34,0
Przytulne mieszkanie na Pradze Południe!,535000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/przytulne-mieszkanie-na-pradze-poludnie/1007485219180912407250109,2020-06-18 13:34,0
7916zł/m2 3pok. 60mkw ,473000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/7916zl-m2-3pok-60mkw/1007484345830910468421609,2020-06-18 12:34,0
7883zł/m2 do remontu 60 mkw 3 pok. ,473000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/7883zl-m2-do-remontu-60-mkw-3-pok/1007484345670910468421609,2020-06-18 12:34,0
Spółdzielnia ogłasza przetarg,207000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/spoldzielnia-oglasza-przetarg/1007484322920910471806409,2020-06-18 12:34,0
Nowe mieszkanie 73m2 z ogródkiem,468000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/nowe-mieszkanie-73m2-z-ogrodkiem/1007484322670910500306309,2020-06-18 12:34,0
Bezpośrednio 2 pokojowe od zaraz!!!,389000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/bezposrednio-2-pokojowe-od-zaraz/1007484320110910509413909,2020-06-18 11:34,0
Okazja | Spokojna okolica | Wyposażone | KW,410000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/okazja-spokojna-okolica-wyposazone-kw/1007482088220911379840409,2020-06-18 01:34,0
Garaż na Arabskiej !,30000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/garaz-na-arabskiej/1007481581120912407250109,2020-06-17 21:34,0
⫺ 0%  /  WYJĄTKOWA INWESTYCJA / JEDYNIE 12 LOKALI / PREMIUM,459000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/0-wyjatkowa-inwestycja-jedynie-12-lokali-premium/1007487433970911108653509,2020-06-18 20:15,0
"Ostatni lokal inwestycyjny, wyremontowana kamienica ul. Kordeckiego",246000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/ostatni-lokal-inwestycyjny-wyremontowana-kamienica-ul-kordeckiego/1007486669780911118474109,2020-06-18 17:15,0
"Praga-Południe, 3 pokoje, pow. 63 m2, idealna oferta!",530000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/praga+poludnie-3-pokoje-pow-63-m2-idealna-oferta/1007482077600912407250109,2020-06-18 01:15,0
"Mieszkanie na sprzedaż,45,7, Warszawa, Praga Południe, Grochów, Kickiego",435000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-45-7-warszawa-praga-poludnie-grochow-kickiego/1007493610390912590363909,2020-06-18 07:36,0
53 m.kw. w stanie deweloperskim przy pętli Gocławek,440000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/53-m-kw-w-stanie-deweloperskim-przy-petli-goclawek/1007493520140910767482409,2020-06-19 17:36,0
Mieszkanie Warszawa Praga Południe 50.4m2 (nr: BL892135),490000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-50-4m2-nr-bl892135/1007493439620911468670009,2020-06-19 17:36,0
"OGRÓD 43, 50 M2 + TARAS 17, 60 M2!",392704,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/ogrod-43-50-m2-%252B-taras-17-60-m2/1007493439550910519352709,2020-06-19 17:36,0
"1 pokój, Praga-Południe ul. Sosabowskiego",353000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/1-pokoj-praga+poludnie-ul-sosabowskiego/1007493439000911378860309,2020-06-19 16:36,0
DWA POKOJE HIPSTERSKA PRAGA ULICA MIŃSKA !SKA!,478000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/dwa-pokoje-hipsterska-praga-ulica-minska-ska/1007492603380911378581209,2020-06-19 14:36,0
Dwupokojowe dwustronne mieszkanie na Gocławiu,470000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/dwupokojowe-dwustronne-mieszkanie-na-goclawiu/1007492170440911524024009,2020-06-19 14:36,0
Dwa duże pokoje przy ul Szaszerów okazja,475000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/dwa-duze-pokoje-przy-ul-szaszerow-okazja/1007492027920912578323409,2020-06-19 14:36,0
Mieszkanie Warszawa Praga Południe 47.1m2 (nr: M-94394-11),500000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-47-1m2-nr-m+94394+11/1007491989280911447620009,2020-06-19 13:36,0
Nowa oferta!; balkon; okna na podwórko,435000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/nowa-oferta-balkon-okna-na-podworko/1007491624440911293847109,2020-06-19 12:36,0
"3 pokoje Gocław, Cyrklowa",425000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3-pokoje-goclaw-cyrklowa/1007491063760911471116909,2020-06-19 12:36,0
3 pokoje Gocław Mikołajczyka,519000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3-pokoje-goclaw-mikolajczyka/1007491184060911471116909,2020-06-19 11:37,0
" Mieszkanie na sprzedaż, Warszawa, Praga Południe, Grochów, Kickiego",435000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-grochow-kickiego/1007491157170912548838909,2020-06-19 11:37,0
"Lizbońska, świetna komunikacja, urządź po swojemu!",499000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/lizbonska-swietna-komunikacja-urzadz-po-swojemu/1007490921480912439590009,2020-06-19 11:37,0
Dwupokojowe lux/Park Skaryszewski/balkon/kamienica przedwojenna.,479000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/dwupokojowe-lux-park-skaryszewski-balkon-kamienica-przedwojenna/1007490163520911281915009,2020-06-19 10:37,0
"2 pok. apartament, ul. Szaserów",509990,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/2-pok-apartament-ul-szaserow/1007490638040910495591609,2020-06-19 10:37,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe, Grochów",300000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-grochow/1007107235180912548838909,2020-06-19 10:37,0
"Okazja! Do wejścia! 48m2, 3 pokoje z aneksem kuchennym, po generalnym remoncie, sprzęty AGD",535000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/okazja-do-wejscia-48m2-3-pokoje-z-aneksem-kuchennym-po-generalnym-remoncie-sprzety-agd/1007489504990912575354809,2020-06-19 10:37,0
" Mieszkanie na sprzedaż, Warszawa, Praga Południe, Saska Kępa, Saska",459000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-saska-kepa-saska/1007254591480912548838909,2020-06-19 09:37,0
"ZAINWESTUJ W ŁODZI -  za ok. 150 000 zł - po remoncie w nowym bloku, z najemcą!",150000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/zainwestuj-w-lodzi-+-za-ok-150-000-zl-+-po-remoncie-w-nowym-bloku-z-najemca/1006373071660911326030209,2020-06-19 09:37,0
3-pokoje plus widna kuchnia na Grochowie - OKAZJA!!,380000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3+pokoje-plus-widna-kuchnia-na-grochowie-+-okazja/1007489539280912110995809,2020-06-19 08:37,0
Dwupokojowe mieszkanie na Saskiej Kępie !,459000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/dwupokojowe-mieszkanie-na-saskiej-kepie/1007265361140912562703109,2020-06-19 08:37,0
"2 pokojowe o pow. 49,51 m2 – Bezpośrednio",496000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/2-pokojowe-o-pow-49-51-m2-bezposrednio/1007488708080910784527709,2020-06-19 00:37,0
KAMERALNA INWESTYCJA NA PRADZE - 2 POK. - CESJA,405000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/kameralna-inwestycja-na-pradze-+-2-pok-+-cesja/1007131197520910538889709,2020-06-21 08:54,0
PRAGA ARTE - 2 POK. - CESJA ODBIÓR W TYM ROKU,405000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/praga-arte-+-2-pok-+-cesja-odbior-w-tym-roku/1007130860930910538889709,2020-06-21 08:54,0
"Słoneczne 3 pokoje (57 m2), Praga Południe, Gocław",490000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/sloneczne-3-pokoje-57-m2-praga-poludnie-goclaw/1007231022210912556405409,2020-06-20 19:54,0
3 pokoje na Pradze Południe!,444000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3-pokoje-na-pradze-poludnie/1007506566670912407250109,2020-06-22 07:19,0
"Piękne, 2 pokojowe w kamienicy",399134,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/piekne-2-pokojowe-w-kamienicy/1007506126870910800109509,2020-06-21 20:19,0
3 pokoje do wprowadzenia przy ul. Cyrklowej,425000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3-pokoje-do-wprowadzenia-przy-ul-cyrklowej/1007261824180912508305409,2020-06-20 15:19,0
od zaraz 2 pokojowe po remoncie!!!,389000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/od-zaraz-2-pokojowe-po-remoncie/1007504582720910509413909,2020-06-22 08:19,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe, Gocławek, Grochowska",420000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-goclawek-grochowska/1007101285560912556691609,2020-06-22 08:19,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe, Saska Kępa, Saska",459000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-saska-kepa-saska/1007260830540912556691609,2020-06-22 08:19,0
"Szaserów 62 m2, 3 pokoje",549000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/szaserow-62-m2-3-pokoje/1006815016340910469303509,2020-06-21 20:19,0
"Do wejścia! z AGD! po remocnie! 48m2, 3pokoje, Majdańska, Praga Południe, Grochów, Loggia",535000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/do-wejscia-z-agd-po-remocnie-48m2-3pokoje-majdanska-praga-poludnie-grochow-loggia/1007503175100912575354809,2020-06-21 19:19,0
0% ⫺ [ PRAGA PŁD ]  DWA POKOJE  / PRZEDSPRZEDAŻ / WYJĄTKOWE,459000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/0-praga-pld-dwa-pokoje-przedsprzedaz-wyjatkowe/1007502713490911108653509,2020-06-21 19:19,0
0% ⫺ [ PRAGA PŁD ] DWA POKOJE + OGRÓD I TARAS / CIEKAWE / PREMIUM ,393000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/0-praga-pld-dwa-pokoje-%252B-ogrod-i-taras-ciekawe-premium/1007502561930911108653509,2020-06-21 19:19,0
Sprzedaż lub zamiana na Warszawę,270000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/sprzedaz-lub-zamiana-na-warszawe/1007508291180912585122609,2020-06-21 12:35,0
"Mieszkanie na sprzedaż, Warszawa, Targówek, Bródno, Toruńska",430000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-targowek-brodno-torunska/1007508154350912556691609,2020-06-21 08:35,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe, Olszynka Grochowska, Szklanych Domów",317000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-olszynka-grochowska-szklanych-domow/1007507841800912556691609,2020-06-21 05:35,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe, Gocławek, Liwiecka",359000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-goclawek-liwiecka/1007507841720912556691609,2020-06-20 23:35,0
" Mieszkanie na sprzedaż, Warszawa, Praga Południe, Saska Kępa, Nubijska",488000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-saska-kepa-nubijska/1007507620970912548838909,2020-06-22 13:35,0
"\""Praga Arte\"" od Robyg ogród + Smart House + garaż",340000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/praga-arte-od-robyg-ogrod-%252B-smart-house-%252B-garaz/1007507289890911379840509,2020-06-22 12:35,0
"Dzień otwarty 22.06 Praga Południe, ładne 2 pok po remoncie",459000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/dzien-otwarty-22-06-praga-poludnie-ladne-2-pok-po-remoncie/1007506847000912059781009,2020-06-22 11:35,0
M3 Grochów- 15 minut tramwajem do centrum- tylko 9 997 za metr!,429900,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/m3-grochow+-15-minut-tramwajem-do-centrum+-tylko-9-997-za-metr/1007509806220912407250109,2020-06-22 17:37,0
M1 kamienica 24m na Ochocie - niski czynsz- TRAMWAJ 1 min pieszo,359900,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/m1-kamienica-24m-na-ochocie-+-niski-czynsz+-tramwaj-1-min-pieszo/1007509806140912407250109,2020-06-22 17:37,0
Na sprzedaż mieszkanie z dobrą energią.,450000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/na-sprzedaz-mieszkanie-z-dobra-energia/1007509518240910769564309,2020-06-22 16:37,0
2 pokojowe mieszkanie z oddzielną kuchnia w świetnej lokalizacji! Po remoncie ,480000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/2-pokojowe-mieszkanie-z-oddzielna-kuchnia-w-swietnej-lokalizacji-po-remoncie/1007509117920910978453209,2020-06-22 16:37,0
"Blisko Parku Skaryszewskiego, bez podatku PCC",463430,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/blisko-parku-skaryszewskiego-bez-podatku-pcc/1007509298430911486520009,2020-06-22 15:37,0
"Nowa inwestycja, kameralny budynek, duży ogród!",392704,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/nowa-inwestycja-kameralny-budynek-duzy-ogrod/1007509260490911486520009,2020-06-22 15:37,0
Przestronne mieszkanie na Gocławku. Dobra cena!,385000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/przestronne-mieszkanie-na-goclawku-dobra-cena/1007508154990911386524409,2020-06-22 14:37,0
KAMERALNY APARTAMENTOWIEC NA PRADZE POŁUDNIE,392704,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/kameralny-apartamentowiec-na-pradze-poludnie/1007514255990912535580009,2020-06-23 12:11,0
KAMERALNY APARTAMENTOWIEC NA PRADZE POŁUDNIE,463430,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/kameralny-apartamentowiec-na-pradze-poludnie/1007514508380912535580009,2020-06-23 12:11,0
"Przestronne, dwupokojowe mieszkanie na Gocławku.",385000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/przestronne-dwupokojowe-mieszkanie-na-goclawku/1007513598760911386524409,2020-06-23 11:11,0
Trzypokojowe na Przyczółku Grochowskim. Dobra cena!,405000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/trzypokojowe-na-przyczolku-grochowskim-dobra-cena/1007513579560911386524409,2020-06-23 11:11,0
Mieszkanie Warszawa Praga Południe 70m2 (nr: HH-MS-316361415),530000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-70m2-nr-hh+ms+316361415/1007511808560911381140509,2020-06-23 06:11,0
Mieszkanie Warszawa Praga Południe 53m2 (nr: HH-MS-725398682),520000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-53m2-nr-hh+ms+725398682/1007511806490911381140509,2020-06-23 06:11,0
Mieszkanie Warszawa Praga Południe 55m2 (nr: HH-MS-472515163),465000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-55m2-nr-hh+ms+472515163/1007511801610911381140509,2020-06-23 06:11,0
Mieszkanie Warszawa Praga Południe 69.5m2 (nr: HH-MS-880955578),548000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-69-5m2-nr-hh+ms+880955578/1007511808320911381140509,2020-06-23 06:11,0
Ostatnie 3-pok w tym etapie. Piękny widok. Gotowe.,522870,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/ostatnie-3+pok-w-tym-etapie-piekny-widok-gotowe/1007511752810911486520009,2020-06-23 02:11,0
"OFERTA DEWELOPERSKA, 0%, Grochowska - lipiec 2022",344020,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/oferta-deweloperska-0-grochowska-+-lipiec-2022/1007511546960910465620709,2020-06-22 23:11,0
SPRZEDAM MIESZKANIE W SERCU PRAGI 54 M 435 TYSIĘCY. OKAZJA 8070 ZA M2,435000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/sprzedam-mieszkanie-w-sercu-pragi-54-m-435-tysiecy-okazja-8070-za-m2/1007510345620912469848809,2020-06-22 20:11,0
SPRZEDAM MIESZKANIE W SERCU PRAGI 54 M 435 TYSIĘCY.,435000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/sprzedam-mieszkanie-w-sercu-pragi-54-m-435-tysiecy/1007510317020912469848809,2020-06-22 20:11,0
BEZPOŚREDNIO! Saska Kępa - spektakularny widok,510000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/bezposrednio-saska-kepa-+-spektakularny-widok/1007510395810910587458409,2020-06-22 20:11,0
3 pokoje Praga Południe ul. Igańska,499000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3-pokoje-praga-poludnie-ul-iganska/1007516981290911378860309,2020-06-23 17:25,0
Mieszkanie 36m² po remoncie na osiedlu Szaserów!,395000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-36m-po-remoncie-na-osiedlu-szaserow/1007516844240912594892809,2020-06-23 17:25,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe, Grochów, Majdańska",395000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie-grochow-majdanska/1007516146830912556691609,2020-06-23 16:25,0
Saska Kępa; balkon; ciche; okna na podwórko,435000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/saska-kepa-balkon-ciche-okna-na-podworko/1007515688680911293847109,2020-06-23 15:26,0
"Mieszkanie na sprzedaż, Warszawa, Praga Południe",480000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-na-sprzedaz-warszawa-praga-poludnie/1007515019570912456426209,2020-06-23 13:26,0
Rozkładowe/Duży Balkon/Promenada/Blisko Tramwaju,384000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/rozkladowe-duzy-balkon-promenada-blisko-tramwaju/1007514938840911461026809,2020-06-23 13:26,0
Plac Szembeka|2MIN Tramwaj|2/3-POKOJE|KW|Wyposażone,438000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/plac-szembeka-2min-tramwaj-2-3+pokoje-kw-wyposazone/1007519933960911418458509,2020-06-24 10:51,0
OKAZJA! 2 POK W KAMIENICY PRZY R. WIATRACZNA#CICHE,410000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/okazja-2-pok-w-kamienicy-przy-r-wiatraczna-ciche/1007519975590911379840409,2020-06-24 08:51,0
GOCAŁAW Al. Stanów Zjednoczonych / Słoneczny Stok / nad jeziorkiem / Panorama Warszawy / garaż / ew2,468000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/gocalaw-al-stanow-zjednoczonych-sloneczny-stok-nad-jeziorkiem-panorama-warszawy-garaz-ew2/1007519900940912403250109,2020-06-24 08:51,0
Trzypokojowe na przyczółku Grochowskim. Dobra cena!,405000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/trzypokojowe-na-przyczolku-grochowskim-dobra-cena/1007519810370911386524409,2020-06-24 08:51,0
2 pokojowe Praga-Południe !,337000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/2-pokojowe-praga+poludnie/1007519900000912407250109,2020-06-24 08:51,0
"2 pok z kuchnią-Bracławska, Gocław, Praga Południe",349000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/2-pok-z-kuchnia+braclawska-goclaw-praga-poludnie/1007519190480910474140609,2020-06-24 07:51,0
Atrakcyjne 3 pokoje - Praga Południe,439000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/atrakcyjne-3-pokoje-+-praga-poludnie/1007519315140912407250109,2020-06-24 06:51,0
3 pokoje! Do zamieszkania! METRO!,539900,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3-pokoje-do-zamieszkania-metro/1007519153850912407250109,2020-06-24 06:51,0
Przytulne 3 pokoje z balkonem i ogródkiem! Praga Południe!,540000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/przytulne-3-pokoje-z-balkonem-i-ogrodkiem-praga-poludnie/1007518955360912407250109,2020-06-24 02:51,0
"OFERTA DEWELOPERSKA, 0%, Grochowska - lipiec 2022",386250,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/oferta-deweloperska-0-grochowska-+-lipiec-2022/1007518637220910465620709,2020-06-23 22:51,0
"Mieszkanie 2-pokojowe, 48m2, Praga Płd, Łukowska",440000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-2+pokojowe-48m2-praga-pld-lukowska/1007517712910912527493109,2020-06-23 22:51,0
"OFERTA DEWELOPERSKA, 0%, Grochowska - lipiec 2022",492975,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/oferta-deweloperska-0-grochowska-+-lipiec-2022/1007518465970910465620709,2020-06-23 22:51,0
"OFERTA DEWELOPERSKA, 0%, Grochowska - lipiec 2022",442890,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/oferta-deweloperska-0-grochowska-+-lipiec-2022/1007518469830910465620709,2020-06-23 22:51,0
"OFERTA DEWELOPERSKA, 0%, Grochowska - lipiec 2022",407833,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/oferta-deweloperska-0-grochowska-+-lipiec-2022/1007518465930910465620709,2020-06-23 22:51,0
Trzy pokoje z ujmującym widokiem na Gocławku!,530000,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/trzy-pokoje-z-ujmujacym-widokiem-na-goclawku/1007259214620912562703109,2020-06-23 19:51,0
"3 pok, 57, 46m2, Praga - Południe, ogródek 101m2",539549,https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/3-pok-57-46m2-praga-+-poludnie-ogrodek-101m2/1007517790460911379840509,2020-06-23 19:51,0
